timestamp,symbol,category,open,high,low,close,volume
2023-01-17,AAPL,Technology,113.73,142.41,113.73,123.94,31325.0
2023-01-18,AAPL,Technology,145.09,180.86,134.67,153.46,34508.0
2023-01-19,AAPL,Technology,166.82,170.63,145.12,162.88,5929.0
2023-01-20,AAPL,Technology,148.88,148.88,139.91,147.33,18786.0
2023-01-21,AAPL,Technology,146.93,160.71,141.03,149.56,35833.0
2023-01-22,AAPL,Technology,158.84,158.84,158.84,160.23,13458.0
2023-01-23,AAPL,Technology,140.79,180.08,138.3,154.15,38548.0
2023-01-24,AAPL,Technology,155.7,160.37,124.6,146.18,32714.0
2023-01-25,AAPL,Technology,160.45,160.45,160.45,162.13,49176.0
2023-01-26,AAPL,Technology,173.18,173.18,173.18,172.58,22389.0
2023-01-27,AAPL,Technology,147.23,157.32,140.59,,
2023-01-28,AAPL,Technology,153.91,153.91,147.61,153.08,6219.0
2023-01-29,AAPL,Technology,184.44,184.44,130.83,168.3,20897.0
2023-01-30,AAPL,Technology,138.33,170.42,133.65,148.73,15189.0
2023-01-31,AAPL,Technology,145.79,146.6,98.9,132.23,43800.0
2023-02-01,AAPL,Technology,150.15,187.75,150.15,165.56,42466.0
2023-02-02,AAPL,Technology,164.22,167.42,88.63,140.69,19147.0
2023-02-03,AAPL,Technology,147.8,148.2,142.43,147.01,28580.0
2023-02-04,AAPL,Technology,149.58,163.29,149.58,155.15,16749.0
2023-02-05,AAPL,Technology,150.06,153.78,150.06,153.49,23609.0
2023-02-06,AAPL,Technology,108.03,150.11,108.03,122.62,6715.0
2023-02-07,AAPL,Technology,151.69,166.79,144.87,156.36,18735.0
2023-02-08,AAPL,Technology,116.83,127.96,116.83,121.38,18628.0
2023-02-09,AAPL,Technology,151.78,172.58,141.3,155.83,39294.0
2023-02-10,AAPL,Technology,123.3,148.71,123.3,133.81,10677.0
2023-02-11,AAPL,Technology,128.89,136.29,110.3,126.1,1910.0
2023-02-12,AAPL,Technology,140.63,167.25,139.58,149.7,24713.0
2023-02-13,AAPL,Technology,163.62,170.5,151.94,163.08,45790.0
2023-02-14,AAPL,Technology,140.53,162.59,140.53,,
2023-02-15,AAPL,Technology,127.01,156.31,127.01,137.92,39360.0
2023-02-16,AAPL,Technology,198.54,198.54,142.82,180.48,42190.0
2023-02-17,AAPL,Technology,155.62,155.62,149.93,155.66,6587.0
2023-02-18,AAPL,Technology,142.76,142.76,142.76,,
2023-02-19,AAPL,Technology,135.36,167.8,135.36,147.33,28263.0
2023-02-20,AAPL,Technology,157.91,157.91,138.4,152.68,34363.0
2023-02-21,AAPL,Technology,146.43,167.58,146.43,154.82,5799.0
2023-02-22,AAPL,Technology,126.77,187.53,125.81,146.49,21150.0
2023-02-23,AAPL,Technology,141.68,144.07,141.68,143.61,39185.0
2023-02-24,AAPL,Technology,162.7,162.7,162.7,164.73,9665.0
2023-02-25,AAPL,Technology,184.19,184.19,146.43,172.96,31497.0
2023-02-26,AAPL,Technology,146.24,162.1,127.37,146.59,14875.0
2023-02-27,AAPL,Technology,146.23,156.69,146.23,151.39,36840.0
2023-02-28,AAPL,Technology,115.57,182.33,115.57,139.07,28278.0
2023-03-01,AAPL,Technology,160.0,160.0,116.57,145.24,9332.0
2023-03-02,AAPL,Technology,160.23,175.68,127.87,156.09,9726.0
2023-03-03,AAPL,Technology,146.11,146.11,94.22,130.41,25764.0
2023-03-04,AAPL,Technology,149.47,161.77,134.43,150.41,40241.0
2023-03-05,AAPL,Technology,148.45,180.02,124.1,,
2023-03-06,AAPL,Technology,149.91,155.24,144.03,150.53,40212.0
2023-03-07,AAPL,Technology,148.34,148.34,148.34,150.23,47049.0
2023-03-08,AAPL,Technology,124.81,127.86,124.81,126.8,23874.0
2023-03-09,AAPL,Technology,185.56,198.96,140.11,176.31,45943.0
2023-03-10,AAPL,Technology,186.89,186.89,141.56,173.05,4341.0
2023-03-11,AAPL,Technology,137.82,206.98,136.15,160.03,32146.0
2023-03-12,AAPL,Technology,150.33,171.43,110.52,144.57,10749.0
2023-03-13,AAPL,Technology,143.41,159.31,124.73,144.52,9108.0
2023-03-14,AAPL,Technology,155.11,178.85,140.96,158.95,26856.0
2023-03-15,AAPL,Technology,178.24,178.24,152.81,171.67,6297.0
2023-03-16,AAPL,Technology,160.18,160.18,155.59,159.79,48558.0
2023-03-17,AAPL,Technology,183.14,183.14,146.76,171.01,2472.0
2023-03-18,AAPL,Technology,143.32,160.77,143.32,149.85,43877.0
2023-03-19,AAPL,Technology,153.19,153.19,153.19,154.01,15244.0
2023-03-20,AAPL,Technology,122.81,171.6,122.81,139.23,29704.0
2023-03-21,AAPL,Technology,105.7,140.61,105.7,119.11,34062.0
2023-03-22,AAPL,Technology,133.41,157.41,133.41,142.26,4854.0
2023-03-23,AAPL,Technology,176.53,176.53,166.73,174.88,18007.0
2023-03-24,AAPL,Technology,162.64,162.64,129.65,152.51,18939.0
2023-03-25,AAPL,Technology,158.14,160.72,141.73,155.16,8032.0
2023-03-26,AAPL,Technology,138.07,151.83,131.61,142.58,2716.0
2023-03-27,AAPL,Technology,140.09,140.09,140.09,140.42,37963.0
2023-03-28,AAPL,Technology,159.05,162.65,138.39,153.8,46856.0
2023-03-29,AAPL,Technology,150.11,151.96,147.28,151.02,22483.0
2023-03-30,AAPL,Technology,129.84,150.26,129.84,137.12,46960.0
2023-03-31,AAPL,Technology,139.69,139.69,114.47,132.19,16788.0
2023-04-01,AAPL,Technology,131.05,158.0,131.05,140.42,43429.0
2023-04-02,AAPL,Technology,143.85,143.85,139.72,143.49,1896.0
2023-04-03,AAPL,Technology,160.07,172.1,128.95,155.62,44797.0
2023-04-04,AAPL,Technology,132.93,158.48,132.93,142.71,17293.0
2023-04-05,AAPL,Technology,136.69,172.02,136.69,149.38,32873.0
2023-04-06,AAPL,Technology,142.54,142.54,115.55,134.79,20561.0
2023-04-07,AAPL,Technology,165.99,165.99,156.12,164.66,36390.0
2023-04-08,AAPL,Technology,155.4,155.4,144.77,153.98,11471.0
2023-04-09,AAPL,Technology,149.02,149.02,112.79,137.62,25427.0
2023-04-10,AAPL,Technology,135.58,161.03,135.58,144.94,34922.0
2023-04-11,AAPL,Technology,126.62,155.9,126.62,136.23,46380.0
2023-04-12,AAPL,Technology,145.29,185.89,132.14,155.97,13890.0
2023-04-13,AAPL,Technology,141.91,153.64,121.88,140.08,15378.0
2023-04-14,AAPL,Technology,117.67,142.22,117.67,127.53,36593.0
2023-04-15,AAPL,Technology,171.67,189.78,144.45,169.89,12566.0
2023-04-16,AAPL,Technology,136.33,186.63,136.33,154.63,27937.0
2023-04-17,AAPL,Technology,165.29,165.29,127.91,154.38,3719.0
2023-04-18,AAPL,Technology,170.65,170.65,118.09,153.37,43872.0
2023-04-19,AAPL,Technology,141.1,170.75,141.1,152.14,10252.0
2023-04-20,AAPL,Technology,135.45,137.07,129.38,135.55,9943.0
2023-04-21,AAPL,Technology,127.79,132.49,127.79,130.06,22844.0
2023-04-22,AAPL,Technology,127.38,165.18,127.38,140.87,39486.0
2023-04-23,AAPL,Technology,178.78,178.78,151.84,171.18,14855.0
2023-04-24,AAPL,Technology,179.28,179.28,153.78,171.69,44350.0
2023-04-25,AAPL,Technology,137.67,150.01,137.67,142.9,29429.0
2023-04-26,AAPL,Technology,135.84,157.38,135.84,145.06,13589.0
2023-04-27,AAPL,Technology,144.55,169.71,144.55,154.47,2903.0
2023-04-28,AAPL,Technology,146.47,154.39,146.47,150.54,37765.0
2023-04-29,AAPL,Technology,171.75,171.75,149.72,,
2023-04-30,AAPL,Technology,167.49,167.49,163.89,166.26,34870.0
2023-05-01,AAPL,Technology,146.31,146.31,120.34,138.39,27214.0
2023-05-02,AAPL,Technology,132.24,188.67,132.24,152.54,24323.0
2023-05-03,AAPL,Technology,110.65,163.87,110.65,129.2,44318.0
2023-05-04,AAPL,Technology,170.86,170.86,154.41,166.71,2715.0
2023-05-05,AAPL,Technology,151.46,151.46,137.49,147.33,16546.0
2023-05-06,AAPL,Technology,173.16,200.03,131.49,168.42,10442.0
2023-05-07,AAPL,Technology,155.57,160.46,155.57,158.0,14352.0
2023-05-08,AAPL,Technology,124.55,253.64736204942557,124.55,135.69,297768.0
2023-05-09,AAPL,Technology,150.03,150.03,150.03,150.78,27373.0
2023-05-10,AAPL,Technology,153.54,159.44,109.04,141.65,14301.0
2023-05-11,AAPL,Technology,107.99,153.38,107.99,124.2,40835.0
2023-05-12,AAPL,Technology,137.63,137.63,137.63,139.18,10860.0
2023-05-13,AAPL,Technology,173.59,173.59,147.4,166.37,25810.0
2023-05-14,AAPL,Technology,121.87,146.07,121.87,130.47,47563.0
2023-05-15,AAPL,Technology,159.61,159.61,108.47,143.14,27806.0
2023-05-16,AAPL,Technology,157.76,157.76,157.76,158.66,37321.0
2023-05-17,AAPL,Technology,152.32,199.7,152.32,169.81,8419.0
2023-05-18,AAPL,Technology,154.3,157.7,133.75,148.59,12991.0
2023-05-19,AAPL,Technology,174.81,174.81,143.38,166.96,10389.0
2023-05-20,AAPL,Technology,211.73,211.73,135.59,187.61,33210.0
2023-05-21,AAPL,Technology,121.25,175.78,121.25,139.89,49594.0
2023-05-22,AAPL,Technology,127.59,161.13,127.59,139.59,10787.0
2023-05-23,AAPL,Technology,151.97,151.97,123.84,145.39,45693.0
2023-05-24,AAPL,Technology,143.52,143.52,143.52,144.82,14319.0
2023-05-25,AAPL,Technology,188.33,188.33,105.45,162.35,22477.0
2023-05-26,AAPL,Technology,123.39,131.54,123.39,128.09,18255.0
2023-05-27,AAPL,Technology,166.84,166.84,136.49,157.2,32992.0
2023-05-28,AAPL,Technology,140.31,140.31,140.31,142.0,35092.0
2023-05-29,AAPL,Technology,144.82,194.46,144.82,163.37,5640.0
2023-05-30,AAPL,Technology,151.75,151.75,118.6,141.64,35272.0
2023-05-31,AAPL,Technology,180.04,202.4,164.62,183.79,11420.0
2023-06-01,AAPL,Technology,191.63,191.63,153.81,181.41,40710.0
2023-06-02,AAPL,Technology,137.56,137.56,137.56,138.9,27276.0
2023-06-03,AAPL,Technology,129.56,161.94,125.46,140.57,1438.0
2023-06-04,AAPL,Technology,150.38,168.86,129.0,150.92,26644.0
2023-06-05,AAPL,Technology,122.81,156.78,122.81,134.48,36643.0
2023-06-06,AAPL,Technology,172.07,174.63,172.07,175.53,6797.0
2023-06-07,AAPL,Technology,165.78,165.78,165.78,166.84,31497.0
2023-06-08,AAPL,Technology,143.44,150.75,137.33,144.41,32340.0
2023-06-09,AAPL,Technology,158.32,158.32,158.32,160.2,22002.0
2023-06-10,AAPL,Technology,158.93,168.3,158.93,162.48,16627.0
2023-06-11,AAPL,Technology,134.92,134.92,124.75,132.15,15581.0
2023-06-12,AAPL,Technology,192.53,192.53,151.02,,
2023-06-13,AAPL,Technology,145.89,145.89,132.41,142.5,36255.0
2023-06-14,AAPL,Technology,135.79,152.46,135.79,142.66,27178.0
2023-06-15,AAPL,Technology,147.99,173.82,147.99,157.78,1177.0
2023-06-16,AAPL,Technology,158.98,158.98,122.11,147.58,18580.0
2023-06-17,AAPL,Technology,124.46,177.9,124.46,143.45,11970.0
2023-06-18,AAPL,Technology,155.79,179.13,131.67,156.92,2328.0
2023-06-19,AAPL,Technology,120.51,131.4,120.51,125.78,13026.0
2023-06-20,AAPL,Technology,164.91,164.91,164.91,165.59,7929.0
2023-06-21,AAPL,Technology,115.98,127.92,115.98,,
2023-06-22,AAPL,Technology,143.64,161.22,143.64,149.96,18670.0
2023-06-23,AAPL,Technology,150.07,150.07,110.78,137.29,47039.0
2023-06-24,AAPL,Technology,130.51,133.16,130.51,133.62,49376.0
2023-06-25,AAPL,Technology,133.93,133.93,133.93,135.09,12464.0
2023-06-26,AAPL,Technology,119.21,136.75,114.77,124.33,24443.0
2023-06-27,AAPL,Technology,179.74,179.74,179.74,181.12,17711.0
2023-06-28,AAPL,Technology,150.96,150.96,139.91,148.33,3106.0
2023-06-29,AAPL,Technology,171.53,171.53,164.26,170.0,14234.0
2023-06-30,AAPL,Technology,163.96,176.21,128.32,156.38,8135.0
2023-07-01,AAPL,Technology,128.32,135.36,128.32,133.09,13246.0
2023-07-02,AAPL,Technology,106.09,196.52,106.09,136.78,38652.0
2023-07-03,AAPL,Technology,149.93,174.33,132.23,153.31,8208.0
2023-07-04,AAPL,Technology,156.41,180.76,156.41,166.28,18292.0
2023-07-05,AAPL,Technology,181.16,181.16,167.81,177.07,26660.0
2023-07-06,AAPL,Technology,139.9,139.9,139.9,140.59,13962.0
2023-07-07,AAPL,Technology,158.63,158.63,132.17,150.95,27724.0
2023-07-08,AAPL,Technology,199.88,199.88,148.85,184.11,40825.0
2023-07-09,AAPL,Technology,160.64,178.8,155.46,166.88,24389.0
2023-07-10,AAPL,Technology,107.69,150.95,107.69,122.89,24743.0
2023-07-11,AAPL,Technology,113.16,157.18,113.16,,
2023-07-12,AAPL,Technology,176.52,176.52,148.44,168.65,1174.0
2023-07-13,AAPL,Technology,149.46,158.7,149.46,154.15,43162.0
2023-07-14,AAPL,Technology,144.42,156.78,139.52,147.42,41114.0
2023-07-15,AAPL,Technology,158.57,158.57,108.95,144.27,14793.0
2023-07-16,AAPL,Technology,148.67,148.67,136.51,146.6,36914.0
2023-07-17,AAPL,Technology,108.76,148.54,108.76,123.15,35393.0
2023-07-18,AAPL,Technology,157.99,184.98,117.35,153.84,18067.0
2023-07-19,AAPL,Technology,161.84,161.84,128.5,151.97,4140.0
2023-07-20,AAPL,Technology,127.36,161.47,127.36,,
2023-07-21,AAPL,Technology,165.78,165.78,109.87,148.24,14693.0
2023-07-22,AAPL,Technology,144.54,144.54,144.54,146.81,2854.0
2023-07-23,AAPL,Technology,168.42,168.42,141.35,160.09,2872.0
2023-07-24,AAPL,Technology,162.17,162.17,124.86,151.56,32905.0
2023-07-25,AAPL,Technology,144.23,144.23,144.23,144.75,40326.0
2023-07-26,AAPL,Technology,135.19,150.37,130.13,138.64,11983.0
2023-07-27,AAPL,Technology,175.0,189.26,165.05,179.02,33771.0
2023-07-28,AAPL,Technology,122.08,253.99532354688034,106.11,128.06,31980.0
2023-07-29,AAPL,Technology,148.26,178.31,130.99,153.64,18908.0
2023-07-30,AAPL,Technology,142.22,142.22,142.22,144.93,15922.0
2023-07-31,AAPL,Technology,152.36,152.36,134.14,147.87,31808.0
2023-08-01,AAPL,Technology,123.91,156.49,123.91,135.36,28725.0
2023-08-02,AAPL,Technology,125.42,181.79,114.29,142.46,26291.0
2023-08-03,AAPL,Technology,130.83,179.71,130.83,148.54,2075.0
2023-08-04,AAPL,Technology,141.81,141.81,135.74,140.91,24717.0
2023-08-05,AAPL,Technology,128.51,181.37,128.51,147.2,26394.0
2023-08-06,AAPL,Technology,153.34,173.64,138.64,157.96,49730.0
2023-08-07,AAPL,Technology,128.78,153.48,127.38,136.68,5054.0
2023-08-08,AAPL,Technology,139.06,173.1,136.84,149.88,9215.0
2023-08-09,AAPL,Technology,130.52,179.77,130.52,148.07,3439.0
2023-08-10,AAPL,Technology,146.67,181.87,146.67,158.21,15885.0
2023-08-11,AAPL,Technology,126.39,150.94,126.39,134.66,30707.0
2023-08-12,AAPL,Technology,177.7,177.7,115.2,158.18,31197.0
2023-08-13,AAPL,Technology,177.84,177.84,130.28,164.32,12102.0
2023-08-14,AAPL,Technology,159.16,159.16,130.27,150.72,10385.0
2023-08-15,AAPL,Technology,145.12,145.12,101.03,131.55,7769.0
2023-08-16,AAPL,Technology,174.06,174.06,163.6,173.08,19484.0
2023-08-17,AAPL,Technology,180.94,180.94,132.23,167.1,15321.0
2023-08-18,AAPL,Technology,124.67,154.8,124.67,136.06,31547.0
2023-08-19,AAPL,Technology,169.17,169.17,150.61,164.66,7161.0
2023-08-20,AAPL,Technology,140.67,150.96,134.52,142.43,16308.0
2023-08-21,AAPL,Technology,128.32,163.03,128.32,140.18,17802.0
2023-08-22,AAPL,Technology,138.19,148.43,138.19,143.26,14971.0
2023-08-23,AAPL,Technology,125.06,149.23,125.06,,
2023-08-24,AAPL,Technology,154.12,172.58,130.32,155.47,44074.0
2023-08-25,AAPL,Technology,140.81,193.84,136.89,157.71,19812.0
2023-08-26,AAPL,Technology,110.74,169.14,110.74,,
2023-08-27,AAPL,Technology,180.97,197.66,145.28,177.47,28762.0
2023-08-28,AAPL,Technology,162.73,171.33,134.54,157.77,47486.0
2023-08-29,AAPL,Technology,131.0,134.39,131.0,133.43,37170.0
2023-08-30,AAPL,Technology,182.53,182.53,181.72,184.96,1244.0
2023-08-31,AAPL,Technology,95.53,118.34,95.53,102.79,10717.0
2023-09-01,AAPL,Technology,137.11,137.11,137.11,137.6,43944.0
2023-09-02,AAPL,Technology,151.99,151.99,117.66,141.99,34492.0
2023-09-03,AAPL,Technology,149.03,175.92,149.03,159.78,13525.0
2023-09-04,AAPL,Technology,145.68,151.68,130.53,143.8,23087.0
2023-09-05,AAPL,Technology,134.86,152.75,111.43,134.1,19535.0
2023-09-06,AAPL,Technology,149.08,161.9,149.08,156.2,48815.0
2023-09-07,AAPL,Technology,172.6,172.6,172.6,175.55,35516.0
2023-09-08,AAPL,Technology,171.74,177.95,134.17,162.17,40951.0
2023-09-09,AAPL,Technology,117.63,160.87,117.63,133.9,43570.0
2023-09-10,AAPL,Technology,182.95,182.95,162.59,177.97,13971.0
2023-09-11,AAPL,Technology,132.54,132.54,132.54,134.55,7266.0
2023-09-12,AAPL,Technology,149.71,152.6,114.73,141.69,33544.0
2023-09-13,AAPL,Technology,154.62,171.81,126.34,152.25,42682.0
2023-09-14,AAPL,Technology,141.18,143.03,141.18,143.38,5690.0
2023-09-15,AAPL,Technology,182.84,182.84,180.72,182.37,42161.0
2023-09-16,AAPL,Technology,154.98,154.98,129.88,148.94,27204.0
2023-09-17,AAPL,Technology,174.79,174.79,129.19,160.05,13360.0
2023-09-18,AAPL,Technology,170.55,170.55,135.48,159.7,14071.0
2023-09-19,AAPL,Technology,149.39,155.34,148.44,,
2023-09-20,AAPL,Technology,148.62,148.62,129.91,143.62,12944.0
2023-09-21,AAPL,Technology,158.64,158.64,135.09,152.9,7486.0
2023-09-22,AAPL,Technology,161.16,161.16,153.69,159.64,30407.0
2023-09-23,AAPL,Technology,172.51,172.51,167.46,171.91,37865.0
2023-09-24,AAPL,Technology,179.58,179.58,170.23,178.72,25471.0
2023-09-25,AAPL,Technology,163.58,175.88,163.58,168.93,23157.0
2023-09-26,AAPL,Technology,154.09,156.16,154.09,156.9,17575.0
2023-09-27,AAPL,Technology,147.52,172.25,147.52,158.35,10277.0
2023-09-28,AAPL,Technology,130.8,186.06,130.8,150.33,24001.0
2023-09-29,AAPL,Technology,127.92,151.89,126.71,136.55,15166.0
2023-09-30,AAPL,Technology,175.25,180.75,137.7,164.64,4663.0
2023-10-01,AAPL,Technology,141.22,165.51,141.22,151.45,10513.0
2023-10-02,AAPL,Technology,149.66,149.66,133.72,145.89,35706.0
2022-01-01,TSLA,Automotive,131.93,169.67,131.93,145.1,36107.0
2022-01-02,TSLA,Automotive,164.83,164.83,143.53,,
2022-01-03,TSLA,Automotive,156.77,156.77,120.25,146.12,9731.0
2022-01-04,TSLA,Automotive,119.79,202.88,119.79,148.43,18275.0
2022-01-05,TSLA,Automotive,167.53,167.53,121.52,152.89,11012.0
2022-01-06,TSLA,Automotive,162.69,162.69,162.69,164.71,27978.0
2022-01-07,TSLA,Automotive,136.18,143.26,103.41,128.35,49372.0
2022-01-08,TSLA,Automotive,149.7,149.7,108.38,138.14,12848.0
2022-01-09,TSLA,Automotive,165.63,165.63,100.36,145.05,47629.0
2022-01-10,TSLA,Automotive,150.86,151.47,124.13,,
2022-01-11,TSLA,Automotive,132.9,146.18,123.58,,
2022-01-12,TSLA,Automotive,134.68,160.63,134.68,143.93,33427.0
2022-01-13,TSLA,Automotive,144.84,144.84,119.51,138.51,32133.0
2022-01-14,TSLA,Automotive,160.7,161.16,160.7,162.45,44384.0
2022-01-15,TSLA,Automotive,178.8,178.8,170.96,176.2,6244.0
2022-01-16,TSLA,Automotive,134.13,163.93,134.13,144.53,18328.0
2022-01-17,TSLA,Automotive,127.79,157.47,127.79,138.26,24994.0
2022-01-18,TSLA,Automotive,168.76,179.35,132.38,163.24,17715.0
2022-01-19,TSLA,Automotive,135.6,167.77,112.93,139.99,35068.0
2022-01-20,TSLA,Automotive,133.15,158.16,133.15,143.37,7601.0
2022-01-21,TSLA,Automotive,143.2,147.48,143.2,146.16,22662.0
2022-01-22,TSLA,Automotive,170.89,170.89,170.89,173.14,12084.0
2022-01-23,TSLA,Automotive,135.39,156.53,135.39,143.71,48374.0
2022-01-24,TSLA,Automotive,138.18,149.41,125.67,139.46,15115.0
2022-01-25,TSLA,Automotive,112.11,163.64,112.11,130.15,49277.0
2022-01-26,TSLA,Automotive,196.49,196.49,193.16,196.73,44444.0
2022-01-27,TSLA,Automotive,171.05,171.05,162.1,171.07,47220.0
2022-01-28,TSLA,Automotive,163.91,163.91,163.91,166.34,49714.0
2022-01-29,TSLA,Automotive,137.75,139.96,137.75,,
2022-01-30,TSLA,Automotive,128.09,128.09,128.09,128.63,47974.0
2022-01-31,TSLA,Automotive,169.66,169.66,156.38,166.27,43500.0
2022-02-01,TSLA,Automotive,141.61,148.57,141.61,143.97,25442.0
2022-02-02,TSLA,Automotive,134.35,158.29,134.35,143.94,47635.0
2022-02-03,TSLA,Automotive,148.23,177.16,148.23,159.16,8966.0
2022-02-04,TSLA,Automotive,155.29,160.5,155.29,158.49,31379.0
2022-02-05,TSLA,Automotive,164.1,167.17,143.49,160.03,41940.0
2022-02-06,TSLA,Automotive,149.71,170.4,134.87,153.61,10408.0
2022-02-07,TSLA,Automotive,157.06,170.99,115.54,149.23,12427.0
2022-02-08,TSLA,Automotive,129.13,145.05,129.13,135.7,22609.0
2022-02-09,TSLA,Automotive,172.34,172.34,115.64,155.06,46237.0
2022-02-10,TSLA,Automotive,144.83,161.39,144.83,152.18,24774.0
2022-02-11,TSLA,Automotive,165.17,165.17,150.39,161.26,10088.0
2022-02-12,TSLA,Automotive,156.46,156.46,156.46,158.71,8258.0
2022-02-13,TSLA,Automotive,173.27,173.27,141.12,165.08,37528.0
2022-02-14,TSLA,Automotive,133.97,141.66,133.97,138.59,11622.0
2022-02-15,TSLA,Automotive,141.12,151.49,141.12,146.64,49651.0
2022-02-16,TSLA,Automotive,171.02,171.02,152.38,165.83,45591.0
2022-02-17,TSLA,Automotive,153.4,153.4,141.36,151.47,10547.0
2022-02-18,TSLA,Automotive,125.41,148.0,123.41,133.9,28950.0
2022-02-19,TSLA,Automotive,166.45,166.45,128.85,155.54,15891.0
2022-02-20,TSLA,Automotive,153.39,153.39,128.91,146.8,18807.0
2022-02-21,TSLA,Automotive,172.65,172.65,106.94,152.28,37082.0
2022-02-22,TSLA,Automotive,186.71,186.71,132.07,170.02,21678.0
2022-02-23,TSLA,Automotive,151.6,151.6,151.6,152.05,16393.0
2022-02-24,TSLA,Automotive,125.21,127.56,125.21,127.74,2670.0
2022-02-25,TSLA,Automotive,150.05,179.67,150.05,162.3,48021.0
2022-02-26,TSLA,Automotive,148.27,170.18,130.16,150.29,5400.0
2022-02-27,TSLA,Automotive,153.69,153.69,131.17,147.32,20637.0
2022-02-28,TSLA,Automotive,117.08,160.59,117.08,132.0,18553.0
2022-03-01,TSLA,Automotive,174.23,174.23,120.84,158.61,11955.0
2022-03-02,TSLA,Automotive,144.31,144.31,144.31,,
2022-03-03,TSLA,Automotive,138.98,159.59,138.98,146.75,7340.0
2022-03-04,TSLA,Automotive,106.46,129.08,106.46,115.49,30531.0
2022-03-05,TSLA,Automotive,137.24,147.97,136.53,142.33,2036.0
2022-03-06,TSLA,Automotive,156.41,156.41,156.41,158.13,40449.0
2022-03-07,TSLA,Automotive,146.86,146.86,146.86,148.02,28934.0
2022-03-08,TSLA,Automotive,130.0,135.54,130.0,134.56,15693.0
2022-03-09,TSLA,Automotive,102.77,142.63,102.77,117.52,41232.0
2022-03-10,TSLA,Automotive,187.12,187.12,121.42,,
2022-03-11,TSLA,Automotive,157.2,157.2,145.84,154.03,33558.0
2022-03-12,TSLA,Automotive,180.96,180.96,137.03,168.52,33046.0
2022-03-13,TSLA,Automotive,172.37,172.37,119.2,,
2022-03-14,TSLA,Automotive,199.29,199.29,134.79,179.12,32232.0
2022-03-15,TSLA,Automotive,152.43,172.03,117.76,148.43,28869.0
2022-03-16,TSLA,Automotive,151.31,151.31,141.13,149.4,20417.0
2022-03-17,TSLA,Automotive,122.81,177.11,122.81,,
2022-03-18,TSLA,Automotive,142.18,146.17,142.18,145.52,21998.0
2022-03-19,TSLA,Automotive,145.08,182.25,145.08,159.82,22523.0
2022-03-20,TSLA,Automotive,124.86,159.54,124.86,138.01,19592.0
2022-03-21,TSLA,Automotive,152.35,152.35,136.94,148.13,43745.0
2022-03-22,TSLA,Automotive,121.92,154.98,121.92,135.24,35880.0
2022-03-23,TSLA,Automotive,171.13,171.13,141.51,162.68,9495.0
2022-03-24,TSLA,Automotive,142.83,142.83,122.58,137.37,9086.0
2022-03-25,TSLA,Automotive,182.18,182.18,132.19,165.58,46170.0
2022-03-26,TSLA,Automotive,141.41,145.75,102.69,132.19,10381.0
2022-03-27,TSLA,Automotive,119.33,153.67,119.33,132.44,35989.0
2022-03-28,TSLA,Automotive,142.26,166.15,119.45,145.81,35030.0
2022-03-29,TSLA,Automotive,139.59,141.91,109.07,,
2022-03-30,TSLA,Automotive,130.51,153.74,123.34,137.98,16746.0
